wav_filename,wav_filesize,transcript
common_voice_pt_19415950.wav,119084,incapaz de se livrar do triste destino
common_voice_pt_19415951.wav,80684,por que isso é importante
common_voice_pt_19415954.wav,157484,por sorte a adaga não conseguiu penetrar no colete à prova de balas
common_voice_pt_19415956.wav,209708,eu usei principalmente para navegar na web e ocasionalmente escrever e mails
common_voice_pt_19415957.wav,132908,ele sempre poderia se tornar um vendedor de cristal novamente
common_voice_pt_19415958.wav,125228,setenta por cento dos alunos falam bem do professor
common_voice_pt_19415961.wav,65324,como sair disso
common_voice_pt_19415962.wav,155948,uma loja movimentada cheia de pessoas fazendo compras na loja
common_voice_pt_19415963.wav,161324,eu gostaria de avaliar o natal de cem anos quatro estrelas
common_voice_pt_19415965.wav,165164,as minas tinham sido administradas pelo conselho da cidade
common_voice_pt_19415966.wav,119084,me conte mais sobre o seu sonho disse a mulher
common_voice_pt_19415987.wav,63788,meu computador travou
common_voice_pt_19415989.wav,79148,eu esqueci meu chapéu
common_voice_pt_19415990.wav,82988,eu quero dizer isso
common_voice_pt_19415992.wav,140588,chad acena para eles e continua do outro lado da rua
common_voice_pt_19415994.wav,125228,dois homens com cabelo preto falando no sofá
common_voice_pt_19415996.wav,149804,os turistas de meias e sandálias parecem hilários
common_voice_pt_19415997.wav,57644,nos ajude
common_voice_pt_19415998.wav,126764,dois colegas estão batendo molho de soja
common_voice_pt_19415999.wav,103724,o isolamento era apenas parcial
common_voice_pt_19416002.wav,122924,felipe e lorenzo ambos eram chegados
common_voice_pt_19416006.wav,106028,temos que produzir um show agora
common_voice_pt_19416007.wav,52268,e se for
common_voice_pt_19416008.wav,88364,não abra consultas de grupo
common_voice_pt_19416010.wav,161324,qual é o trabalho da abelha na colméia especialmente durante o inverno
common_voice_pt_19416011.wav,119084,sua namorada sempre tem pés frios pela manhã
common_voice_pt_19416013.wav,98348,então um homem se aproximou
common_voice_pt_19416014.wav,117548,o velho provavelmente era um cigano também
common_voice_pt_19416015.wav,80684,sem um único quiver
common_voice_pt_19416017.wav,80684,não seja pessimista
common_voice_pt_19416019.wav,90668,jim acha que é morgan
common_voice_pt_19416020.wav,175148,ele se levantou ajustou sua roupa e pegou sua bolsa
common_voice_pt_19416021.wav,111404,para conhecer os corações dos moradores
common_voice_pt_19416022.wav,119084,vamos marcar um horário com o urologista
common_voice_pt_19416024.wav,209708,uma criança que chora tentando andar de skate é auxiliada por um homem adulto
common_voice_pt_19416026.wav,152108,o artigo no estado atual não é bom o suficiente para publicação
common_voice_pt_19416028.wav,79148,não ele não tinha
common_voice_pt_19416029.wav,94508,eu não posso acreditar em mim mesmo
common_voice_pt_19416030.wav,109868,levante a pedra quadrada sobre a cerca
common_voice_pt_19416031.wav,86828,diga o valor deste produto
common_voice_pt_19416034.wav,98348,expresso no momento do discurso
common_voice_pt_19416035.wav,142124,dois miúdos que jogam no equipamento do campo de jogos
common_voice_pt_19416037.wav,138284,ele reiniciou seus esforços pela vigésima vez
common_voice_pt_19416038.wav,153644,um macho está andando de bicicleta em terrenos irregulares
common_voice_pt_19416039.wav,134444,homem de pé na esquina da rua em uma área metropolitana
common_voice_pt_19416040.wav,159788,com cuidado tente entender o humor e a técnica do pintor
common_voice_pt_19416041.wav,155948,duas mulheres estão sentadas em uma mesa e bebendo cerveja
common_voice_pt_19416044.wav,103724,a guerra vai acabar um dia disse a menina
common_voice_pt_19416045.wav,159788,um homem está levantando uma menina acima de sua cabeça
common_voice_pt_19416046.wav,117548,ela está muito triste em seu coração
common_voice_pt_19416047.wav,106028,eu não tinha ideia que era tão tarde
common_voice_pt_19416048.wav,126764,alguns meninos estão no palco apontando para o céu
common_voice_pt_19416049.wav,107564,nenhum ponto inicial e final encontrado
common_voice_pt_19416050.wav,107564,duas mulheres jogam voleibol na areia
common_voice_pt_19416051.wav,80684,não há doces no lado negro
common_voice_pt_19416052.wav,129068,o cavalo galopou incontrolavelmente
common_voice_pt_19416053.wav,163628,sim é desorganizado mas ainda assim acontecerá
common_voice_pt_19416054.wav,82988,as pessoas estão olhando para ele
common_voice_pt_19416061.wav,88364,um cachorro pega uma bola na boca
common_voice_pt_19416062.wav,106028,eu vou assumir muitos pratos e coisas
common_voice_pt_19416063.wav,94508,quando o namorado se torna marido
common_voice_pt_19416064.wav,88364,eu acho que ela é chinesa
common_voice_pt_19416065.wav,86828,tudo começa com uma coisa
common_voice_pt_19416067.wav,113708,o homem preferia manjericão com salsa
common_voice_pt_19416068.wav,88364,dois santos em um dia
common_voice_pt_19416069.wav,53804,toque
common_voice_pt_19416070.wav,132908,o capitão falou em voz alta sobre o ocorrido
common_voice_pt_19416072.wav,98348,eu não te conheço de adam
common_voice_pt_19416074.wav,84524,a melancia é vermelha
common_voice_pt_19416075.wav,92204,ajuda para agricultura
common_voice_pt_19416076.wav,94508,eu devo tudo a corey brown
common_voice_pt_19416078.wav,125228,um motociclista corre em volta de uma pista
common_voice_pt_19416080.wav,111404,o menino estava ficando nervoso
common_voice_pt_19416081.wav,90668,traga me o walter burns
common_voice_pt_19416083.wav,88364,foi um pacote de dinheiro
common_voice_pt_19416084.wav,111404,ele queria o seu dinheiro ele disse
common_voice_pt_19416086.wav,102188,hoje é véspera de ano novo
common_voice_pt_19416088.wav,253484,suas probabilidades de observação são calculadas como um produto de probabilidades de pixels
common_voice_pt_19416090.wav,119084,as rosas competem em eventos esportivos
common_voice_pt_19416091.wav,148268,dois cães estão correndo em um campo gramado
common_voice_pt_19416093.wav,113708,trabalhando em uma fábrica fazendo chapéus
common_voice_pt_19416094.wav,79148,como especular sobre isso
common_voice_pt_19416095.wav,119084,eles me ligaram do seu prédio e empréstimo
common_voice_pt_19416096.wav,71468,volume baixo
common_voice_pt_19416097.wav,67628,não seja um tolo
common_voice_pt_19416098.wav,71468,por favor me perdoe
common_voice_pt_19416099.wav,65324,instituição
common_voice_pt_19416102.wav,132908,veja se ela será como sua filha quando era criança
common_voice_pt_19416103.wav,157484,o motorista do camelo entendeu o que o garoto estava dizendo
common_voice_pt_19416104.wav,122924,mais tarde mudaram se para a rua sanjin
common_voice_pt_19416106.wav,107564,hoje estou tornando a internet mais inclusiva
common_voice_pt_19416109.wav,145964,uma mulher está de pé em um grande buraco de drenagem
common_voice_pt_19416110.wav,169004,a maioria de nossas importações vem do porto de roterdã
common_voice_pt_19416112.wav,82988,foi fora de conduta
common_voice_pt_19416113.wav,86828,deve estar congelado
common_voice_pt_19416114.wav,130604,resultados de pesquisa de mais de dez anos
common_voice_pt_19416115.wav,194348,o motorista de camelo não era um lutador e ele tinha consultado com videntes
common_voice_pt_19416116.wav,98348,eu vou embora ele disse
common_voice_pt_19416117.wav,106028,um menino correndo pela grama verde
common_voice_pt_19416118.wav,117548,mas isso costumava ser uma das ações
common_voice_pt_19416119.wav,138284,é malvado como lara negligencia seu gatinho
common_voice_pt_19416120.wav,80684,clubes desportivos
common_voice_pt_19416121.wav,145964,para o que eu devo o prazer de sua presença ele disse
common_voice_pt_19416123.wav,82988,vai descobrir mais tarde
common_voice_pt_19416124.wav,125228,um monociclo abatido na frente de uma multidão
common_voice_pt_19416125.wav,88364,esse tipo de temperamento
common_voice_pt_19416126.wav,134444,as ruas são estreitas e cheias de curvas fechadas
common_voice_pt_19416127.wav,126764,forneça informações relacionadas profissionais
common_voice_pt_19416129.wav,115244,encontramos alegria nas coisas mais simples
common_voice_pt_19416131.wav,119084,um homem de preto está andando de bicicleta
common_voice_pt_19416132.wav,165164,o homem e a mulher posam para uma foto por alguns arbustos
common_voice_pt_19416139.wav,155948,durante a melhor parte de sua vida a mesa ficou no porão
common_voice_pt_19416140.wav,80684,como poderia ser estranho
common_voice_pt_19416141.wav,98348,esta é uma frase curta
common_voice_pt_19416142.wav,155948,a escada do caminhão de bombeiros não era longa o suficiente
common_voice_pt_19416143.wav,76844,isso é muito bom
common_voice_pt_19416144.wav,202028,acabei de garantir ao banco recursos suficientes para atender às suas necessidades
common_voice_pt_19416145.wav,176684,seu braço parecia estar lutando com o que quer que estivesse no buraco
common_voice_pt_19416146.wav,96044,toda compra é um voto
common_voice_pt_19416147.wav,117548,ele provavelmente está tentando o portão
common_voice_pt_19416148.wav,144428,eu não vou poder te encontrar para o almoço hoje desculpe
common_voice_pt_19416149.wav,155948,um homem na esquina da rua está dando indicações para alguém
common_voice_pt_19416151.wav,142124,dois homens estão boxeando enquanto o árbitro assiste
common_voice_pt_19416152.wav,109868,ainda não pode contatar conway
common_voice_pt_19416153.wav,98348,gostaria de estudar em stanford
common_voice_pt_19416154.wav,75308,e o que ela disse
common_voice_pt_19416156.wav,76844,quer saber o que é
common_voice_pt_19416157.wav,211244,várias pessoas estão reunidas em torno de um monitor em uma sala mal iluminada
common_voice_pt_19416158.wav,82988,lista de contatos
common_voice_pt_19416159.wav,190508,o menino alcançou a pequena igreja abandonada quando a noite estava caindo
common_voice_pt_19416161.wav,71468,coberto com palha
common_voice_pt_19416162.wav,92204,o trabalho é a melhor velhice
common_voice_pt_19416163.wav,130604,coloque o para a direita quando fizer o check out
common_voice_pt_19416164.wav,94508,o futuro do mundo é incerto
common_voice_pt_19416166.wav,180524,esta invenção pode significar o fim de todas as doenças
common_voice_pt_19416167.wav,71468,oh o que é isso
common_voice_pt_19416168.wav,79148,hoje vai ser um longo dia
common_voice_pt_19416169.wav,103724,menos sete em um número negativo
common_voice_pt_19416170.wav,115244,eles ficaram aliviados e felizes
common_voice_pt_19416171.wav,107564,que tal mais uma vez ao redor do parque
common_voice_pt_19416172.wav,130604,um homem está soprando em um tubo longo
common_voice_pt_19416174.wav,88364,somos feitos um para o outro
common_voice_pt_19416176.wav,194348,seu método é sistemático e na maior parte razoavelmente motivado
common_voice_pt_19416178.wav,159788,o artigo deve ser amplamente reescrito antes de qualquer reenvio
common_voice_pt_19416179.wav,92204,como se atreve a dizer algo assim
common_voice_pt_19416180.wav,148268,tente descobrir onde existem novas oportunidades
common_voice_pt_19416181.wav,203564,um grupo de estudantes de artes marciais está praticando seus movimentos
common_voice_pt_19416183.wav,186668,um menino novo que usa um lápis para desenhar em um pedaço de papel
common_voice_pt_19416184.wav,119084,dois amigos foram notificados do acontecido
common_voice_pt_19416185.wav,117548,seu marido se casou com ela como esposa
common_voice_pt_19416186.wav,111404,não estamos com pressa respondeu o chefe
common_voice_pt_19416191.wav,75308,como devo fazer isso
common_voice_pt_19416192.wav,88364,qual é o seu status
common_voice_pt_19416193.wav,121388,microsoft visual studio
common_voice_pt_19416194.wav,125228,o gato era cinza com listras brancas
common_voice_pt_19416196.wav,94508,eu tenho algum evento na minha lista
common_voice_pt_19416197.wav,136748,eu amo shooters call of duty é o meu favorito
common_voice_pt_19416198.wav,145964,ele não tinha um centavo no bolso mas ele tinha fé
common_voice_pt_19416199.wav,90668,indo para frente ou para trás
common_voice_pt_19416200.wav,176684,finalmente uma jovem se aproximou e não estava vestida de preto
common_voice_pt_19416201.wav,106028,todos brindaram a noiva e o noivo
common_voice_pt_19416202.wav,80684,depois de se preparar
common_voice_pt_19416204.wav,122924,um garoto perseguindo uma bola de beisebol
common_voice_pt_19416205.wav,148268,adicione domine astronomia no jantar intimo clássico
common_voice_pt_19416207.wav,119084,a outra melhoria está na área de rastreamento
common_voice_pt_19416208.wav,73004,seu tempo acabou
common_voice_pt_19416209.wav,117548,uma mulher segura duas caricaturas de si mesma
common_voice_pt_19416210.wav,144428,a mistura assumiu uma cor avermelhada quase da cor do sangue
common_voice_pt_19416211.wav,107564,ele também é profundamente tocado
common_voice_pt_19416212.wav,148268,um homem com uma camisa verde está segurando uma planta
common_voice_pt_19416215.wav,115244,um cachorrinho marrom tem uma bola na boca
common_voice_pt_19416216.wav,113708,a prima dela está namorando com o carlos
common_voice_pt_19416217.wav,76844,outra corrida no banco
common_voice_pt_19416218.wav,159788,adicione a música à minha lista de reprodução calma abaixo
common_voice_pt_19416219.wav,153644,pensou em todos os pastores casados que conhecera
common_voice_pt_19416220.wav,125228,a cruz tem um grande significado no cristianismo
