wav_filename,wav_filesize,transcript
common_voice_pt_19448220.wav,238892,eu acho que não sou o tipo de futebol
common_voice_pt_19448222.wav,261164,eu decidi ir em frente e disponibilizá lo no github
common_voice_pt_19448257.wav,203564,desculpe mas sou alérgico a isso
common_voice_pt_19448259.wav,178988,o padre caiu para trás
common_voice_pt_19448260.wav,187436,eu parecia tão triste
common_voice_pt_19448261.wav,193580,vice presidente do peru
common_voice_pt_19448327.wav,235820,senterada está no vale das trevas
common_voice_pt_19448328.wav,149804,novo conceito
common_voice_pt_19448329.wav,255788,consultar calendário para esta final de semana
common_voice_pt_19448330.wav,198956,contando a nostalgia por décadas
common_voice_pt_19448331.wav,132908,eu entendi
common_voice_pt_19448348.wav,183596,eles cavalgaram o dia inteiro
common_voice_pt_19448349.wav,204332,ela nasceu em phoenix arizona
common_voice_pt_19448350.wav,256556,verifique as atualizações do tensorflow
common_voice_pt_19448351.wav,304940,ele desenhou na parte de trás de sua jaqueta com uma caneta azul
common_voice_pt_19448365.wav,221228,isso me coloca em um buraco peculiar
common_voice_pt_19448366.wav,227372,eu não consigo me apoderar dele
common_voice_pt_19448368.wav,192044,qual o limite do seu humano
common_voice_pt_19448414.wav,187436,emboscado por muitos dias
common_voice_pt_19448415.wav,262700,o garoto sabia e agora estava trabalhando para isso
common_voice_pt_19448416.wav,279596,a última extensão em que confio é atalhos de teclado para reordenar guias
common_voice_pt_19448470.wav,278060,um homem de pele escura em uma roupa esportiva branca joga basquete
common_voice_pt_19448471.wav,258860,todo esse tempo os marcianos devem ter se preparado
common_voice_pt_19448473.wav,187436,decidiu não levar o barco
common_voice_pt_19448474.wav,204332,eu quero olhar para a minha flor
common_voice_pt_19448526.wav,225836,mais tarde ele deu à luz a sua filha
common_voice_pt_19448528.wav,180524,confirme conosco onde ir
common_voice_pt_19448529.wav,221996,corrente flui através da linha modificada
common_voice_pt_19448530.wav,188972,isso pode estar bem
common_voice_pt_19448563.wav,269612,o sete furioso foi um filme muito emocionante para mim
common_voice_pt_19448565.wav,130604,um caiu
common_voice_pt_19448566.wav,247340,mulher com cabelo loiro cantando em um microfone
common_voice_pt_19448597.wav,170540,bem o horário do filme
common_voice_pt_19448598.wav,136748,quem é esse com o chapéu
common_voice_pt_19448599.wav,161324,salário trabalhista
common_voice_pt_19448601.wav,306476,há muitas pessoas que estão repentinamente inseguras quanto ao tempo
common_voice_pt_19448637.wav,215852,agora há um lugar estável para se estabelecer
common_voice_pt_19448638.wav,271916,encha este lugar com uma tempestade de areia tão forte que apaga o sol
common_voice_pt_19448639.wav,287276,eu posso enviar informações contextuais para ele de outros aplicativos
common_voice_pt_19448641.wav,239660,moldar a argila suavemente em forma de bloco
common_voice_pt_19448665.wav,197420,rachid disse que gosta de abacaxi no café da manhã
common_voice_pt_19448666.wav,142892,a casa de campo queimou
common_voice_pt_19448667.wav,184364,a alusão não é uma ilusão
common_voice_pt_19448668.wav,195884,ele era bissexual eu acho
common_voice_pt_19448669.wav,210476,johnathan avaliou a situação com cuidado
common_voice_pt_19448693.wav,152876,thomas foi para a guerra
common_voice_pt_19448722.wav,218156,saiba o que meu pai fez quando me juntei a
common_voice_pt_19448725.wav,273452,o shopping está aberto das oito e meia às cinco e meia da noite
common_voice_pt_19448762.wav,272684,adicione o artista à lista de reprodução do latin jazz
common_voice_pt_19448766.wav,261932,adição e subtração são ensinadas na escola primária
common_voice_pt_19448784.wav,191276,eu vou encontrar a mãe do kyle
common_voice_pt_19448785.wav,143660,vestido amarelo
common_voice_pt_19448786.wav,252716,fortalecer a função do sistema de transporte coletivo
common_voice_pt_19448787.wav,228140,descobriu que algumas pessoas foram organizadas
common_voice_pt_19448788.wav,187436,melhor me deixar falar com ele
common_voice_pt_19448809.wav,204332,quatro filhotes malhados tiram uma soneca
common_voice_pt_19448810.wav,146732,bem eu gosto disso
common_voice_pt_19448811.wav,214316,a reunião está marcada para a tarde de amanhã
common_voice_pt_19448847.wav,142892,estou saudável apesar de tudo
common_voice_pt_19448850.wav,193580,desfrutando de um parque de corda em um dia ensolarado
common_voice_pt_19448851.wav,150572,algoritmos de compressão de dados
common_voice_pt_19448853.wav,195884,o advogado sentou se no tribunal
common_voice_pt_19448903.wav,188204,não necessariamente um famoso rio de montanha
common_voice_pt_19448906.wav,182060,é necessário que as pessoas se acalmem
common_voice_pt_19448907.wav,152108,ame todas as especiarias
common_voice_pt_19448913.wav,249644,o dinheiro não é um problema o problema não é dinheiro
common_voice_pt_19448915.wav,172076,eu disse que estava tentando pegar um
common_voice_pt_19448916.wav,245036,no dia seguinte o primeiro sinal claro de perigo apareceu
common_voice_pt_19448917.wav,145196,ofereça medidas
common_voice_pt_19448933.wav,152876,a troca justa não é um roubo
common_voice_pt_19448934.wav,148268,o rejunte foi aplicado na parede
common_voice_pt_19448935.wav,193580,um homem cavando uma calçada movimentada da cidade
common_voice_pt_19448936.wav,215852,quem quer que envergonhe os outros envergonha a si mesmo
common_voice_pt_19448937.wav,228908,espere um minuto para ver se haverá uma cena noturna
common_voice_pt_19448948.wav,195884,eu não sei como transformá los em realidade
common_voice_pt_19448949.wav,116780,ok não é isso
common_voice_pt_19448984.wav,256556,a população era dezoito mil quatrocentos e trinta e dois
common_voice_pt_19448993.wav,201260,mas não há atraso na área agora
common_voice_pt_19448994.wav,229676,eu realmente sinto que esse comportamento é estúpido
common_voice_pt_19448995.wav,154412,eu estou indo para a escola
common_voice_pt_19448996.wav,274220,eu cruzei estas areias muitas vezes disse um dos motoristas de camelo uma noite
common_voice_pt_19449090.wav,132140,não se preocupe disse o alquimista
common_voice_pt_19449091.wav,127532,um homem está dormindo na grama
common_voice_pt_19449093.wav,205100,amanhã eu tiro a foto para postar no grupo
common_voice_pt_19449094.wav,175916,deve estar bebendo leite
common_voice_pt_19451199.wav,205868,um cachorro correndo pela água
common_voice_pt_19451201.wav,145964,projetor de tela
common_voice_pt_19451202.wav,197420,o pequeno grupo de pessoas da cidade se dispersou
common_voice_pt_19451203.wav,149804,abrir portão
common_voice_pt_19451227.wav,234284,encontre a programação de filmes animados no bairro
common_voice_pt_19451228.wav,166700,eles estavam sofrendo de fome
common_voice_pt_19451229.wav,188972,quando e onde posso ver um filme comigo
common_voice_pt_19451231.wav,156716,exceto pelo sonho
common_voice_pt_19451262.wav,218924,a hera subiu o prédio e se enrolou na chaminé
common_voice_pt_19451263.wav,170540,ele habilmente destruiu o coelho
common_voice_pt_19451264.wav,149036,ou um homem ao vento
common_voice_pt_19451265.wav,232748,o presidente do brasil terá muito o que fazer pela frente
common_voice_pt_19451302.wav,151340,ele seguiu seu sonho
common_voice_pt_19451303.wav,159788,eu não confio em ninguém
common_voice_pt_19451304.wav,159020,ela parece meio entediada
common_voice_pt_19451305.wav,213548,deixe me formular uma resposta para essa pergunta
common_voice_pt_19451321.wav,196652,amanhã eles vão me chamar de bruce baldwin
common_voice_pt_19451323.wav,218156,a filha mais velha também mora em taipei
common_voice_pt_19451324.wav,294956,uma mulher está falando em seu telefone em uma estação de transporte ocupado
common_voice_pt_19451325.wav,175148,tudo parece começar de novo
common_voice_pt_19451326.wav,198956,uma prática de infiéis ele disse para si mesmo
common_voice_pt_19451357.wav,215084,o que seus livros contaram sobre essa época da cidade
common_voice_pt_19451358.wav,131372,meu nome é heather
common_voice_pt_19451359.wav,306476,dolores aveiro mãe de cristiano ronaldo partiu na passada sexta feira
common_voice_pt_19451360.wav,203564,a neve soprava ao longo do lado da ponte
common_voice_pt_19451402.wav,165164,fiat uno cor prata
common_voice_pt_19451403.wav,158252,ela se juntou também
common_voice_pt_19451404.wav,226604,outros servos mantiveram o fogo nos narguilés
common_voice_pt_19451406.wav,231212,eles cavalgaram ao lado um do outro graciosamente
common_voice_pt_19451407.wav,158252,essa convenção é natural
common_voice_pt_19451438.wav,221996,somos grandes fãs do nosso clube de futebol
common_voice_pt_19451439.wav,174380,porque eu vi a versão preview
common_voice_pt_19451441.wav,154412,eu te devo muito
common_voice_pt_19451442.wav,291884,ele estava a vinte minutos de sua tenda e começou a ir até lá
common_voice_pt_19451444.wav,255788,eu não gosto de sushi então eu realmente não gostei da refeição
common_voice_pt_19451467.wav,208940,haverá pontos para descansar e sentar
common_voice_pt_19451468.wav,241964,no dia seguinte o menino encontrou o velho ao meio dia
common_voice_pt_19451469.wav,317996,sou um alquimista simplesmente porque sou um alquimista ele disse enquanto preparava a refeição
common_voice_pt_19451471.wav,289580,perde se precisão ao ignorar fonemas taxados socialmente como insultos
common_voice_pt_19451497.wav,189740,ela meditou sobre a questão por um tempo
common_voice_pt_19451498.wav,146732,eu quero ver os chefes
common_voice_pt_19451499.wav,236588,matheus davi e bruno eram colegas de turma
common_voice_pt_19451501.wav,122156,mulher caseira
common_voice_pt_19451532.wav,187436,a alegria de toda criança é o estaleiro
common_voice_pt_19451533.wav,252716,eu sou apenas seu pequeno colecionador de aluguel
common_voice_pt_19451534.wav,265772,com a garota com o cabelo negro seus dias nunca mais seriam os mesmos
common_voice_pt_19451535.wav,119852,por que estudar isso
common_voice_pt_19451536.wav,275756,as pessoas diziam que os ciganos passavam a vida enganando os outros
common_voice_pt_19451571.wav,170540,o sol e as estrelas sumiram
common_voice_pt_19451572.wav,274220,na minha fantasia posso garantir a harmonia por toda a eternidade
common_voice_pt_19451573.wav,222764,dois homens com uma boneca em uma escada rolante
common_voice_pt_19451576.wav,129068,eu vi que há um carro
common_voice_pt_19451600.wav,264236,mas espera se que o serviço seja adiado por algumas horas
common_voice_pt_19451601.wav,188204,o filho do barbeiro sangrou de graça
common_voice_pt_19451602.wav,186668,ele é um grande noma da poesia brasileira
common_voice_pt_19451604.wav,124460,veja esta cena
common_voice_pt_19451605.wav,121388,claro que é o lugar
common_voice_pt_19451620.wav,151340,participei de várias reuniões
common_voice_pt_19451622.wav,160556,decidiu voltar para a estação
common_voice_pt_19451623.wav,176684,a interface era indecifrável
common_voice_pt_19455346.wav,245036,dois cães lutam na neve em uma área cercada
common_voice_pt_19455347.wav,148268,meu nome é roberto
common_voice_pt_19455348.wav,311852,zumbis estavam desfilando nas ruas e bebendo cerveja em copos de papel
common_voice_pt_19455349.wav,215084,e nesse humor ele estava grato por estar apaixonado
common_voice_pt_19455361.wav,203564,o que não pode ser curado deve ser suportado
common_voice_pt_19455362.wav,162860,não faça isso por mim
common_voice_pt_19455363.wav,258092,eu pensei sobre as dificuldades na tradução que podem surgir
common_voice_pt_19455364.wav,169004,um cachorro pula na praia
common_voice_pt_19455365.wav,189740,isso é exatamente o que eu pensava
common_voice_pt_19455392.wav,224300,ele é considerado por ser muito inteligente
common_voice_pt_19455393.wav,213548,os ciclistas pararam e estão falando sobre algo
common_voice_pt_19455394.wav,122924,há algo de errado
common_voice_pt_19455395.wav,215084,essa é a pedra filosofal e o elixir da vida
common_voice_pt_19455412.wav,132140,mãe sou eu
common_voice_pt_19455414.wav,208172,eu não tinha certeza de que funcionaria ontem
common_voice_pt_19455415.wav,269612,nada do que o velho estava dizendo fazia muito sentido para o garoto
common_voice_pt_19455421.wav,134444,betty ficou surpresa
common_voice_pt_19455424.wav,226604,a pista parece muito curta para este tipo de avião
common_voice_pt_19455425.wav,194348,envie coisas em um saco de papel grosso
common_voice_pt_19455436.wav,223532,é por isso que todas as crianças devem ser legais
common_voice_pt_19455439.wav,251948,duas pessoas sentadas em uma pedra em um parque da cidade
common_voice_pt_19455440.wav,142124,ele é nosso filho
common_voice_pt_19455442.wav,132908,é esse o contrato
common_voice_pt_19455443.wav,215852,eu sei suas dimensões e como ela se comporta
common_voice_pt_19455444.wav,162092,a raposa sonolenta não pega galinhas
common_voice_pt_19455446.wav,130604,ela mal podia esperar
common_voice_pt_19455449.wav,221228,o professor pensou que ele havia aprendido tudo o que podia
common_voice_pt_19455450.wav,198188,fácil apenas use qualquer editor de texto decente
common_voice_pt_19455452.wav,228908,quem te disse que perguntou ao menino assustado
